id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
318,2.2180766034888917e-10,9.0105422718111e-06,1.4764209576073738e-07,1.8462088466120125e-05,9.542298109442997e-07,3.774916359910849e-06,1.247054512853048e-05,1.789286777975313e-07,2.0726666591965635e-08,1.2163142626099597e-07,5.909057281985677e-10,1.5730209161726032e-06,9.796371799099744e-08,3.721863954608771e-08,1.0235751212611472e-08,0.0005087448793081568,4.6127357991734933e-10,2.2580115804420984e-08,1.95670177911805e-07,1.3947250616314977e-06,1.0323470672555253e-06,1.038956709158022e-06,7.214874987002477e-05,3.1196913731552145e-06,3.48719629178296e-06,1.893558185710038e-06,2.930245878376306e-08,5.0714146862389575e-08,0.4340173298581332,0.564887414602386,0.0002725757304276659,1.2000974166218772e-08,6.058233995206009e-06,2.380327847405321e-06,1.9959248040378145e-06,5.253045472818634e-07,5.4656854223203884e-05,3.5462660918331363e-06,1.2208668155732943e-05,4.0257474775388515e-06,2.377038544399895e-08,3.3287063815266164e-10,1.041410343643311e-06,9.632580728955513e-09,3.734158147936811e-09,1.4826706113471606e-08,5.61601291530414e-09,7.301499247719012e-09,1.7266560594166798e-09,1.4199067209065954e-07,1.8184806238016147e-08,1.0348720069383002e-06,1.5973480517380822e-07,3.5218432931542937e-08,8.872774168788022e-08,1.7031976185227308e-05,4.167750431496246e-09,1.2606909497992653e-06,1.96498264802148e-10,8.539902799556767e-10,1.8367849727013084e-07,2.8696072656725136e-07,1.185261861400751e-05,6.665106401769801e-08,4.710534389754956e-10,4.294208042962319e-07,9.134591189510651e-08,1.1593538527842322e-05,1.751852713314232e-08,4.064422549668674e-08,5.370835118082935e-06,7.775521283531365e-08,7.161442559017737e-07,9.242749214938659e-07,2.6103398035070056e-13,1.2462596376370638e-10,2.1770460191709698e-08,2.8535735179462806e-07,1.0709562084697052e-09,3.2126881175874046e-05,4.916598933684389e-07,6.864084915084822e-07,9.256736978997594e-10,1.5329720430916965e-10,1.1557207112425996e-06,3.3713738339767324e-08,3.6452532142383163e-09,4.9543860731344675e-06,1.0575903428423389e-08,3.8359028207112726e-08,3.3173021297413077e-07,5.374015547145708e-08,7.091076872304186e-07,2.981095617459624e-08,6.3203973239778515e-09,1.8903596511155225e-09,5.189564781890851e-07,3.5531823367029243e-09,3.248461418665529e-06
320,3.6416454726404937e-09,6.96095636026119e-06,7.898380834145313e-06,2.7027327546434325e-06,1.8352710551897879e-06,6.758948646163288e-05,4.2068383432267846e-06,3.5393014956959186e-07,3.730159188366143e-09,1.2665031808121495e-06,5.209694426339956e-09,6.743393724750726e-07,1.8534730389497923e-08,1.1785738395456581e-07,1.621435347342279e-08,0.0001253927135794357,5.804931420709824e-10,4.8576164961381466e-08,1.2254047530925122e-06,7.42887236025744e-07,1.1437794270810066e-05,4.629762260064082e-07,6.927346063687128e-06,4.6835977154786076e-05,3.05890124862186e-06,1.425068125089896e-07,1.7100902546613304e-08,2.5149894525935247e-07,0.9687358781491977,0.029951525965128654,0.0006752130607383523,2.2019889953117473e-08,1.3266627810321507e-05,5.44822623654049e-06,6.254467937488162e-07,9.471493280922629e-06,1.173286339354485e-07,1.723163889028353e-06,1.2944012233901265e-07,1.5272043224502257e-06,2.697763809944521e-10,1.9975047501143644e-11,0.00013166183708877705,2.24417319796539e-09,6.791121019303934e-08,2.4985284952834683e-09,8.879958209748205e-09,5.697323828589486e-10,2.828848791840779e-10,1.5882015163332644e-07,8.306132525776084e-09,2.136370167758152e-06,1.073100109987485e-07,1.0927328959499872e-08,6.432921646350589e-06,5.15192174320003e-06,4.135285917093269e-08,4.6529297500692754e-08,7.472360802011589e-11,4.84794528425426e-09,3.757509966543888e-06,2.3717477219395424e-06,8.485447358810371e-07,1.641162204177437e-08,6.774776442086706e-08,2.6562526537859555e-06,1.9251386218455715e-05,3.6105330925263166e-07,1.3773382420710817e-08,1.2480374469608292e-07,6.06762845780732e-05,1.5123565992254315e-07,1.5244363232762146e-06,1.0800612358315769e-06,2.4550242423322205e-11,3.0936597863220456e-09,5.968617747837703e-07,1.4403883396941297e-07,4.369498079099358e-09,5.191958540081322e-05,7.422174767191066e-06,2.6665263029739012e-06,5.862050811151921e-11,6.338580427521425e-10,2.0376770552913208e-06,3.47024898722159e-09,2.7690345183816664e-09,1.1952958325767963e-07,4.255699714197171e-08,8.098799770691281e-09,8.136859682623702e-07,2.7024643097828127e-08,3.062619210139356e-06,6.247183221492612e-08,1.3539845710107366e-10,4.628268921270762e-10,1.6343661735417346e-08,7.019991043089167e-10,7.1539248497444395e-06
332,2.6242439001927815e-06,1.864436126181058e-07,5.157653415975893e-05,0.0007709719439238561,2.0087165873967634e-06,2.20379647985186e-06,6.712881763858729e-06,2.1919042633488163e-07,5.6784427668129915e-08,1.0027689064543915e-06,1.5315737461047777e-06,3.793649967154647e-07,1.1516974713061933e-06,1.354290850941766e-06,3.402726612584767e-08,2.8849833258585957e-06,3.086083128754025e-09,1.6903009167438835e-06,1.0521643833872935e-06,3.004801978604901e-05,4.7241476678893613e-07,4.2025253333847415e-05,1.7551857061106373e-07,2.9350320973931733e-06,7.0469969134578964e-06,4.963053283351095e-07,8.186759839597616e-08,1.2288177118224702e-07,1.248502389013742e-08,1.2660731362308317e-07,0.0002933050101345104,1.3659213503232738e-05,2.3688218008824725e-05,2.4731676470189775e-07,1.9466652123267505e-06,4.45257437364171e-08,1.46883364519524e-05,8.907714594258889e-08,1.0914330019821722e-06,2.678007730536928e-06,4.4839943761209175e-09,1.0596248044658276e-08,2.384403360263177e-07,2.8125446094038994e-07,3.0174843865139125e-06,5.67198497334912e-06,3.11105853681798e-07,4.021562768190086e-08,1.8309456661817485e-06,2.6784504822480528e-06,1.5344821925447225e-06,1.898521687485961e-09,1.5048663504965994e-06,1.47644701384174e-08,0.00019236281951402832,0.0006088338213468553,5.565367704682215e-08,5.966016793179609e-07,2.6596425076338505e-07,4.519643232745275e-07,2.583476490117404e-06,7.07203533242238e-05,1.4673249954981458e-05,2.3312975142176046e-07,1.7315137947482112e-08,0.00011441739108427544,5.119874169428754e-09,1.9234808565449786e-05,0.9962148709527581,2.049963191974443e-05,1.5136708004294808e-06,3.027025976518905e-07,2.1888666315401662e-07,7.223114169994791e-06,9.81887515867841e-12,3.8069398043613386e-07,0.0003057350762257197,1.8212823685225505e-07,1.8471159219831727e-09,3.4402550124268066e-05,2.046993492640752e-08,1.6413382445962808e-06,3.9377748344098376e-08,8.528463503258605e-07,3.844583618883519e-07,2.6803290588931218e-05,0.0002897867958458744,1.1626988411512511e-06,8.770775662770027e-10,7.365994830401077e-07,9.81395811753551e-05,6.051719371107132e-08,3.310273732650656e-07,7.918674588806987e-09,1.725162463536231e-05,4.6877046279917944e-08,0.00014072709234908188,5.779904033952103e-07,0.0005118787322936839
337,5.7921910020543247e-11,1.4714014371985534e-09,1.5227196913125844e-06,1.4972479518551031e-05,2.0876772439852618e-10,1.6668354469236472e-10,1.0660837225306595e-07,3.1298419700365236e-10,3.632121804295976e-11,7.87963759119187e-12,7.1632028325915004e-09,1.4009079880661748e-10,1.3894708115777665e-10,5.894934958531124e-12,6.492268101790693e-11,2.1882746571301798e-11,2.7253453947544164e-11,8.457192697573532e-10,7.177228003834034e-10,4.847857593840895e-09,5.844101924616172e-10,9.162566506886728e-12,2.1383801609672711e-10,2.482669141855151e-10,5.082439563609461e-11,7.854023592178465e-10,3.682369248072037e-09,5.278061243468977e-07,1.0777554917474114e-07,2.999264871034023e-12,2.1922825677979959e-07,5.197750498624294e-08,1.2587574780275101e-09,6.509371873604628e-13,1.2715070774011525e-07,7.062650652315461e-11,8.706537924767884e-08,3.5895419251434593e-11,4.380283294180082e-11,3.0083391392354637e-09,4.614639841487425e-09,2.2624749872812097e-12,8.547677590400665e-06,1.9544761274282146e-07,3.0065367823153295e-08,1.087443276718063e-09,2.8044127087590033e-14,2.149225820996038e-09,3.4106752615709706e-12,5.984261613584288e-11,8.876244323675655e-06,1.4305818279454973e-12,6.06466284697709e-08,4.2345427460235846e-11,5.288917267477843e-12,1.3631043506715504e-10,3.562203286703942e-13,7.402775106601845e-09,9.952748016121575e-06,1.7629523001220012e-09,1.7955448908165754e-07,1.2885658785070552e-08,1.9504850011047395e-10,5.7111053760286776e-09,1.366393804377373e-11,5.651172319067812e-11,9.649519345297765e-07,8.707001642486768e-08,1.069818429324347e-08,6.662678206235249e-07,1.0537803747340967e-11,1.4253006637442162e-11,5.7162497989344e-11,1.1447739745888019e-06,3.212529636198641e-16,8.027874287778351e-11,7.3946482065742385e-09,1.9430399148744828e-10,4.658580382695843e-13,1.0536765985332707e-08,5.787354750438647e-12,0.9999481338043044,1.478444706397176e-09,3.2596616569797246e-10,2.091551029514788e-09,8.297646090474563e-09,2.407835297612921e-08,4.249243746833399e-09,3.289425303655284e-14,1.1754416959351984e-08,1.476558610455075e-06,2.023569125912033e-10,2.8741861832404426e-08,1.9964001285406e-13,2.884204939513545e-08,1.59095801758032e-09,1.7453409297456856e-06,9.062031749187378e-12,1.3021646934052537e-08
343,9.599837519794249e-12,2.9102327873907986e-09,4.005678665311283e-06,5.146382140632915e-09,9.13403667199593e-10,9.502384643705963e-05,1.9427407904480943e-09,1.7118102389740365e-10,2.071000606481176e-12,2.1731581932459335e-10,1.7512819390812867e-08,1.4289237874060882e-12,1.7492729543394597e-12,2.8927952277897987e-11,9.733283003376585e-10,1.4185446931785554e-09,1.0888520836332338e-10,1.2851048895226237e-10,6.321954973837266e-10,1.551702226688315e-08,1.551352085195656e-10,6.586376106139186e-07,3.4392518783002344e-10,9.48365736010801e-12,1.9175125452407925e-10,1.3311706725058519e-10,3.478789845593715e-07,3.897568920518853e-06,6.441299684161901e-07,1.6943880712886812e-12,2.440590137253178e-07,2.622008817943007e-08,1.9267755490006263e-08,2.421140498715526e-11,2.887113202440643e-07,1.958724200304002e-08,2.3994205359896794e-08,8.301985885275858e-12,2.2815205571870155e-10,1.6561532127445243e-11,6.79608014245426e-11,1.897401197583615e-10,0.9998893800082308,1.0010559987155096e-08,2.5429478195388835e-08,3.916334958715914e-10,5.378112913001349e-12,6.512520127114513e-12,7.318092809581131e-13,1.5400727313067357e-08,5.113347245042058e-08,1.3600249681585534e-10,1.7237162246265453e-11,7.953293404078918e-13,4.7040269994173806e-11,3.497630076600929e-10,3.1065767881397215e-09,5.823050737494256e-09,1.1281017827539702e-09,2.4281462829069295e-09,2.549638584303707e-10,1.5431609906464897e-07,1.7322495851495946e-11,2.4848866923444285e-07,1.6793752788963145e-11,1.4515041665325218e-12,1.4249149723698942e-06,3.1639549568111466e-09,2.995992900881074e-08,2.872870660095143e-11,1.7814991027874604e-11,2.5221320989732164e-10,1.169969085944359e-07,1.0657078461402035e-06,3.93241777190195e-14,3.625969135538665e-09,2.9458816300204967e-08,1.8408099080040567e-08,3.554434009430789e-10,5.110312780079776e-09,3.2255742849842703e-12,3.3037241265653697e-09,9.439576384542642e-12,2.108241079958501e-06,7.668225506432539e-09,3.6336115902170028e-12,1.1665354817545698e-08,1.0990609135542161e-08,2.993056501946478e-09,5.45661191869172e-10,8.965630620697534e-10,5.185230440604007e-11,1.0717936200159343e-09,6.261935872260501e-14,6.698945595781777e-09,3.5033546462639153e-10,5.13807153726135e-11,2.705039226320569e-10,7.818099268310413e-11
346,3.37540280723717e-10,5.988375758963679e-10,3.639275362083848e-12,3.186208916443657e-07,5.780750237826549e-09,3.360839342634861e-07,3.435346452506884e-11,4.2412030212303506e-13,9.840462268338648e-12,1.673728856781103e-08,2.8120403577875247e-08,3.8972685536100127e-13,2.6682456004560646e-10,4.961802949905369e-10,1.7269900582205773e-07,1.5728395971569533e-09,9.473135334757734e-06,2.223537460045705e-12,1.0909948508988378e-08,3.1758721009654544e-10,2.6177417160181546e-07,3.3957145332421627e-09,3.4639634948927606e-07,1.5489296596638925e-12,2.281392636724173e-10,2.375927519309705e-10,3.826395352951045e-05,6.988785776908259e-08,4.443009718880629e-09,2.541215379746105e-12,4.4330681682140433e-16,4.603219398790193e-06,1.2197360693865746e-07,2.2228901956792755e-07,1.0496533914523578e-11,2.5207048680257776e-08,6.94911337916198e-08,1.0770178664873099e-17,8.79545930975383e-08,1.8993545662161937e-11,3.4445599461314397e-13,3.285934169290555e-06,3.172187636900984e-08,3.942936240998055e-08,5.176680786379541e-08,1.4841436591052114e-09,1.5116496790078162e-06,7.53356625917129e-14,4.792571067331843e-12,5.46683349298771e-08,7.842818299230401e-08,0.9997724874530849,6.559464067379665e-12,4.3647629380243873e-07,2.892506228397247e-09,3.461642469867512e-07,8.303130351606671e-07,4.371365456741275e-13,1.0322368420495867e-11,2.938987090227547e-09,7.542985714878222e-09,7.497328378351199e-09,1.0967746619767265e-09,1.6334873420807573e-08,1.2940413209869163e-07,4.2986796285518247e-10,6.175651629111078e-08,2.0624173185654523e-15,8.197021717961221e-10,2.3361602306832418e-08,7.147566990074636e-13,3.3588779498546243e-11,2.1020873550088805e-07,2.1861841419236708e-13,3.70201636008431e-07,1.54900212485165e-06,1.207442495253069e-12,4.241986260582397e-05,8.75553294248578e-06,9.316489407476197e-09,9.082063259992597e-08,1.7424299109296356e-13,3.835620927733147e-14,6.396607686107759e-05,4.719726377913401e-05,8.386943859230833e-12,2.46246535848855e-13,1.6908254229188877e-13,2.1781716502501893e-07,7.292909970771535e-13,7.819643955962825e-11,5.50308878416636e-09,1.385265368281018e-10,2.8707053683524673e-10,9.66641747599642e-11,4.147337777233634e-12,7.873335106131364e-12,1.3519078737587598e-06,2.8103135121091757e-11
347,1.1310163190566954e-05,1.4128812992317041e-08,1.0756608790687926e-06,6.989723507009392e-06,9.592902415650923e-08,7.0316436309891175e-09,5.921957733364193e-07,3.9501249552589844e-07,1.4947901109626773e-08,4.343759995171176e-08,4.808740987923686e-06,1.206451423333644e-07,3.4318793579806366e-07,4.36511959688798e-06,2.2715549858964158e-07,8.699111262268039e-09,4.749303735919409e-09,5.541574318577783e-05,5.7633699540655856e-06,1.8002869312620441e-06,1.1124337416804949e-07,3.1412806415586602e-09,2.1046688015175224e-08,2.4116908377650916e-09,8.417228732117026e-07,3.0084756920918654e-06,1.58559802650618e-06,2.04753157887483e-08,7.416502850931812e-08,2.6449897065120707e-11,3.881127724996225e-06,7.609232867301928e-09,1.4808413536996239e-06,2.796818085285645e-07,1.6329232115068124e-07,2.288786895289195e-08,8.682005598067811e-07,1.5778057284929112e-10,3.1620063697062236e-09,1.5006474118391968e-09,2.7468911586649873e-10,1.6445197233745127e-08,1.3207474484190416e-07,3.4616917570743368e-06,1.0585025102835678e-07,5.562785642700891e-06,7.820795159530144e-08,1.8500293504135335e-07,3.572240004928491e-05,2.5136631642787778e-05,4.606739173852538e-05,3.074941908285976e-10,5.28735927378148e-06,3.041938446065799e-05,1.9441114258039332e-07,1.4133379198319456e-05,1.419061128541181e-07,1.4549157457886588e-08,2.6066446655942445e-07,4.2461340906466876e-07,3.3570248852563937e-06,2.802067818632882e-06,1.791237832831154e-06,3.3724482238901427e-07,1.3469275104472188e-10,2.11276168941012e-05,6.828570346185918e-09,1.0106215699005626e-06,0.0010526302431755356,0.020596630098462607,7.135788722004352e-07,2.790253197819955e-07,4.842593546113296e-09,0.00012652747470860901,1.4315690081677517e-10,3.203940532261397e-08,3.068606952590185e-07,5.488606491596419e-08,1.2422742756120196e-09,1.773210515010081e-05,1.9668640832017138e-07,3.2637626672645823e-07,4.237916796089523e-09,8.971995396750166e-06,6.598291517025415e-08,7.007479944154316e-06,0.977859481296907,3.769853859006918e-07,3.5230468208188754e-10,1.0192878075091884e-07,2.2477437213002334e-07,6.396173079013932e-07,6.619841890059955e-08,6.865804104500319e-08,4.300033295829546e-06,5.757428920951998e-08,1.0930786187643914e-05,2.7308853966185583e-07,8.442602842130966e-06
351,6.800096735495794e-11,5.1793297907295845e-08,5.375683065861787e-10,3.66389363356263e-07,8.70636499541196e-07,4.8249017475147333e-08,6.938193991967862e-08,7.475282642430014e-07,1.9244161819919008e-09,2.3686588406256442e-07,5.1579327576219265e-08,5.259785444409027e-07,7.711183451950282e-08,1.8451456148671015e-06,1.276070754234805e-07,5.287158541157975e-06,3.552246636575342e-09,3.5507956561162866e-07,5.890665732067564e-05,3.9362052583452835e-09,4.3854498554702525e-08,1.0484768431439778e-07,0.00012633377169540716,3.0587730504130165e-07,1.4504719809384413e-06,8.598282250070596e-05,1.1159191915734282e-07,6.063718253484651e-08,0.00044302274503121305,4.677371311135621e-06,6.92872618192271e-09,8.618593805749696e-08,4.099997067803702e-07,4.740352603966098e-05,4.778233777503338e-10,1.5912849944937729e-06,1.6669605417836465e-08,1.7878572622376721e-12,2.0933670260523894e-07,6.006430233213289e-10,5.346331500058259e-13,1.0672646801542898e-10,2.986497922652599e-10,1.8862704225689783e-09,3.380136809046391e-07,1.8565139004186742e-10,3.030805535353015e-05,3.298325051416599e-11,7.2842322222525445e-09,3.324811636912583e-06,6.144722260227486e-11,4.640337618508024e-08,1.0184455056959568e-05,1.7023933578885557e-06,6.444521572754721e-07,7.337141685628102e-09,5.6872101722747496e-08,5.5924393671263666e-08,3.755861187085022e-11,2.154996024288295e-10,8.561954373262862e-05,7.455960231522806e-07,0.9989720736920268,5.851323316776497e-10,2.0373562459752023e-09,1.4809983011284755e-05,2.4677370302611502e-05,1.6146248925192096e-07,4.677660115715971e-09,6.581157323544356e-11,4.609185322623552e-06,8.900550823587477e-08,3.526612993270219e-08,5.381047694727306e-07,1.0106084215771762e-08,1.4416275590404078e-07,1.921818494721453e-11,1.1638573398475627e-06,1.2916557887393063e-08,3.2008361905668964e-06,1.32486264061302e-06,2.6992518214094595e-09,5.885698785097795e-15,2.987648567656433e-08,2.3275495626187488e-10,1.1663157192030155e-09,1.6537721032695977e-06,1.870667812670611e-10,9.26887134102556e-06,6.072591691358588e-10,3.7981176757211895e-10,4.86913347790374e-06,3.107339622173426e-05,4.894582745383394e-06,3.264368898330551e-12,9.168664852871336e-10,1.0405638303293136e-08,3.652076500949896e-08,1.085890114628222e-05
352,3.7926772609434627e-10,1.9946517514716208e-08,4.391255650139436e-09,3.366730305148252e-07,4.4157516285283167e-10,1.0060648654353946e-09,1.851804266559942e-08,2.5071497239837117e-09,1.5375657780993689e-12,3.8225636973911503e-10,2.0127274604813486e-09,4.135182236363416e-10,5.093816710775209e-11,7.512332652656061e-10,6.770781962582095e-10,4.646332653297142e-10,2.1766107016995187e-10,1.268562566602702e-09,2.7894566789168724e-06,3.637411251386258e-11,1.107271987283317e-07,4.530314264007829e-12,2.5724866749593286e-09,3.076989918721187e-09,1.4717450266204804e-09,3.0028595215327444e-06,1.1798304674958627e-10,5.945688260275037e-08,1.7529966052357176e-08,1.8936127389317084e-10,8.063346519492212e-10,2.663018589535573e-10,7.734979902386554e-10,4.978882200380649e-09,2.064502577488771e-12,6.754910426726456e-10,1.3894820251846657e-08,3.5572710255246185e-13,1.9537694696379053e-10,3.2143178469218354e-10,2.840285566261601e-12,4.5035154009379085e-11,1.2125446961531813e-11,5.292958543864074e-08,4.443791413556305e-09,1.54392541883624e-09,5.930567607998932e-10,8.169066444045112e-11,1.057306330229121e-09,7.563770742099631e-10,3.6119533568712867e-09,3.8109036463192316e-08,8.547064055628504e-10,2.299340286238309e-08,1.316380160722691e-11,6.86188561509315e-13,1.1200642824231817e-10,3.811890404086974e-10,5.687429934845587e-09,4.147776833977837e-09,0.9999856174256696,9.083206363924224e-11,6.49295351931569e-06,1.1445397847092417e-11,8.320321284486893e-15,1.020525601838498e-08,1.8351494603224371e-07,4.878481419885252e-10,1.6778894020230773e-12,5.33171841103793e-11,1.5179838507090573e-09,1.041589841762245e-09,4.1177165212381607e-11,1.0660694629578862e-10,1.8320421085402752e-11,5.3049266552823896e-11,5.672094007660655e-11,2.2257041450797508e-08,1.226740411504336e-11,7.82379801491363e-07,2.3391568052084914e-09,1.2202450325548656e-08,1.0109969316491679e-13,1.2412600335811096e-12,7.349428193783546e-10,7.516863236359168e-10,2.48176815118937e-07,2.2923197009395987e-09,7.244943027307507e-12,5.426277695291279e-10,9.916842403065935e-11,3.71017850020669e-08,6.052845713730338e-09,1.63098941799607e-10,7.623430405078228e-12,5.3311564802487435e-11,2.4815913465797143e-11,5.351304134879981e-12,4.031992421403118e-08
353,1.0377373575341886e-11,3.989699267229219e-11,3.137130109341847e-10,4.064150821927695e-08,6.807529033639178e-10,8.698653328854285e-12,1.0932057409583078e-09,1.0055601484858439e-08,3.528215347412824e-11,5.4110846274157884e-11,3.5450916267668166e-08,5.8292802739867625e-09,1.3412576636277167e-10,2.0443166600772737e-07,3.625708314641362e-10,1.0125109021255576e-10,5.385823419776365e-13,2.305869362531964e-09,2.5046175821175454e-10,8.874908224487479e-10,4.780720965722086e-10,6.216334690894972e-11,5.675591840866145e-09,1.0040376906677358e-10,5.6254719077133406e-11,5.306810973817574e-09,3.1957554171930006e-09,6.8152235385845765e-12,3.490824249818128e-07,3.1177648257920676e-12,4.2896152395466983e-07,4.716868930566709e-09,2.418451591064853e-09,7.2235375155498644e-09,6.301426728808432e-11,8.214624871375543e-10,1.3534283024635683e-09,2.7449171993492794e-14,1.0460032053675465e-11,5.5992718602071326e-12,2.3168095310305088e-14,6.794028102470574e-14,1.6464461226212362e-10,3.458897582322327e-09,6.569792530646543e-10,2.0649986822490917e-08,9.761522890735258e-09,6.554153242687871e-12,8.509820783843158e-11,6.199393932025433e-10,5.546417245071564e-10,1.9730275552940285e-12,0.9999742125190677,1.8303999753946726e-07,9.958643512829431e-11,1.714648273159705e-10,1.7844344825423906e-12,5.517736264353942e-11,3.4005218660038514e-11,1.0829203384589369e-11,3.243511583411336e-08,3.9460171632605057e-11,1.1742794114979442e-08,3.814399329878314e-11,3.1741497165024674e-11,3.611198441698482e-09,1.1581492350374754e-06,8.273743665928874e-08,2.4570102052448198e-09,5.5672127192887356e-08,1.99960943102865e-09,1.6765837660622647e-10,6.826987318721234e-12,2.207165551190513e-08,1.0386224474648351e-13,2.221852090045137e-09,2.296852879262939e-13,2.1754648868205792e-11,1.5866941351629508e-12,2.2132735239378102e-07,4.011261851220907e-11,2.1471015192663854e-05,2.0768094063573138e-14,3.3617845234583264e-08,3.187858199133709e-11,1.315515614909831e-11,5.894428449174976e-07,1.481504388982227e-12,9.165657484890685e-12,2.302642911621787e-11,1.8102260019893152e-09,7.849570970325917e-10,5.808366005421573e-07,1.8511920453306663e-09,3.8425728481327243e-10,9.488209471765324e-12,4.4442168375115465e-08,5.943453248661459e-12,1.3682620699335317e-07
